,sweep_1,sweep_2,sweep_3,sweep_4,sweep_5
3398,-0.006258375,-0.0065624374,-0.0059528127,-0.0065766876,-0.0068021873
3399,-0.006289625,-0.0065311873,-0.0060778125,-0.0065454375,-0.0068959375
3400,-0.006195875,-0.0066249375,-0.0059840623,-0.0064829374,-0.0069584376
3401,-0.006195875,-0.0067811874,-0.0058590625,-0.0066079376,-0.0068959375
3402,-0.006320875,-0.0067811874,-0.0058278125,-0.0065766876,-0.0068021873
3403,-0.006352125,-0.0065624374,-0.0058903126,-0.0066079376,-0.0068646874
3404,-0.006352125,-0.0063749375,-0.0060778125,-0.0066391877,-0.0068959375
3405,-0.006102125,-0.0064061875,-0.0059840623,-0.0065766876,-0.0068959375
3406,-0.006133375,-0.0066561876,-0.0058903126,-0.0066079376,-0.0068959375
3407,-0.006258375,-0.0067186877,-0.0058903126,-0.0065454375,-0.0068959375
3408,-0.006383375,-0.0067186877,-0.0059528127,-0.0065141874,-0.0068021873
3409,-0.006445875,-0.0065936875,-0.0059215627,-0.0065141874,-0.0067709377
3410,-0.006195875,-0.0066249375,-0.0058903126,-0.0065454375,-0.0067709377
3411,-0.006070875,-0.0065936875,-0.0059215627,-0.0065766876,-0.0068959375
3412,-0.006070875,-0.0066249375,-0.0059528127,-0.0065141874,-0.0068959375
3413,-0.006195875,-0.0066874376,-0.0059528127,-0.0065766876,-0.0069584376
3414,-0.006195875,-0.0067186877,-0.0058278125,-0.0065454375,-0.0068959375
3415,-0.006320875,-0.0066874376,-0.0057653124,-0.0065454375,-0.0068021873
3416,-0.006320875,-0.0066249375,-0.0058278125,-0.0065141874,-0.0067709377
3417,-0.006258375,-0.0066561876,-0.0060778125,-0.0065454375,-0.0068021873
3418,-0.006164625,-0.0065624374,-0.0061715627,-0.0065141874,-0.0068334374
3419,-0.006195875,-0.0064374376,-0.0060778125,-0.0065766876,-0.0070521873
3420,-0.006227125,-0.0065936875,-0.0059215627,-0.0066079376,-0.0070521873
3421,-0.006195875,-0.0067186877,-0.0056715626,-0.0065766876,-0.0069584376
3422,-0.006227125,-0.0066249375,-0.0057340623,-0.0066079376,-0.0068021873
3423,-0.006258375,-0.0066561876,-0.0058903126,-0.0066079376,-0.0068021873
3424,-0.006258375,-0.0065936875,-0.0059840623,-0.0065141874,-0.0069271876
3425,-0.006195875,-0.0065624374,-0.0060153124,-0.0065141874,-0.0069896877
3426,-0.006195875,-0.0065936875,-0.0059215627,-0.0065454375,-0.0069271876
3427,-0.006258375,-0.0066249375,-0.0058590625,-0.0065766876,-0.0069271876
3428,-0.006320875,-0.0065936875,-0.0059840623,-0.0066391877,-0.0068959375
3429,-0.006289625,-0.0064374376,-0.0059528127,-0.0067016874,-0.0068646874
3430,-0.006258375,-0.0064686877,-0.0059215627,-0.0066704373,-0.0067396876
3431,-0.006133375,-0.0065311873,-0.0058903126,-0.0065454375,-0.0067396876
3432,-0.006164625,-0.0067811874,-0.0058278125,-0.0064829374,-0.0068959375
3433,-0.006258375,-0.0067499373,-0.0058903126,-0.0064516873,-0.0069896877
3434,-0.006352125,-0.0066874376,-0.0059528127,-0.0065141874,-0.0069896877
3435,-0.006289625,-0.0065311873,-0.0059528127,-0.0067016874,-0.0069896877
3436,-0.006164625,-0.0064374376,-0.0058903126,-0.0067016874,-0.0069896877
3437,-0.006133375,-0.0065624374,-0.0058903126,-0.0066704373,-0.0069271876
3438,-0.006164625,-0.0065936875,-0.0059528127,-0.0065141874,-0.0068959375
3439,-0.006227125,-0.0066874376,-0.0059528127,-0.0065141874,-0.0069271876
3440,-0.006383375,-0.0065624374,-0.0058903126,-0.0065141874,-0.0069584376
3441,-0.006289625,-0.0064686877,-0.0057653124,-0.0066079376,-0.0069271876
3442,-0.006195875,-0.0063749375,-0.0058278125,-0.0066079376,-0.0069896877
3443,-0.006070875,-0.0066249375,-0.0058590625,-0.0065141874,-0.0069896877
3444,-0.006102125,-0.0066874376,-0.0059840623,-0.0065766876,-0.0069271876
3445,-0.006227125,-0.0067186877,-0.0059840623,-0.0066079376,-0.0069271876
3446,-0.006414625,-0.0066561876,-0.0059215627,-0.0067329374,-0.0069584376
3447,-0.006320875,-0.0064686877,-0.0058278125,-0.0067016874,-0.0069584376
3448,-0.006320875,-0.0064686877,-0.0059528127,-0.0065454375,-0.0069271876
3449,-0.006070875,-0.0065936875,-0.0059528127,-0.0062954375,-0.0069584376
3450,-0.005977125,-0.0066249375,-0.0059215627,-0.0063579376,-0.0068021873
3451,-0.006102125,-0.0066249375,-0.0058590625,-0.0065766876,-0.0066771875
3452,-0.006227125,-0.0066249375,-0.0057965624,-0.0066079376,-0.0068334374
3453,-0.006258375,-0.0066249375,-0.0058903126,-0.0066079376,-0.0069271876
3454,-0.006352125,-0.0065624374,-0.0059528127,-0.0065766876,-0.0069896877
3455,-0.006258375,-0.0065624374,-0.0059215627,-0.0064829374,-0.0068959375
3456,-0.006164625,-0.0065311873,-0.0059528127,-0.0065141874,-0.0069271876
3457,-0.006195875,-0.0065624374,-0.0058903126,-0.0066704373,-0.0068021873
3458,-0.006133375,-0.0064686877,-0.0057965624,-0.0067641875,-0.0068021873
3459,-0.006164625,-0.0064686877,-0.0057340623,-0.0067016874,-0.0068021873
3460,-0.006258375,-0.0064686877,-0.0058903126,-0.0064829374,-0.0068959375
3461,-0.006258375,-0.0064686877,-0.0059215627,-0.0063266875,-0.0069896877
3462,-0.006164625,-0.0065936875,-0.0058903126,-0.0064204377,-0.0070209373
3463,-0.006133375,-0.0066874376,-0.0059215627,-0.0066079376,-0.0068959375
3464,-0.006195875,-0.0066249375,-0.0058903126,-0.0066391877,-0.0068646874
3465,-0.006289625,-0.0064374376,-0.0058903126,-0.0066079376,-0.0068021873
3466,-0.006227125,-0.0064686877,-0.0059528127,-0.0064829374,-0.0068959375
3467,-0.006195875,-0.0064686877,-0.0059840623,-0.0064204377,-0.0069896877
3468,-0.006133375,-0.0065936875,-0.0059215627,-0.0064204377,-0.0069896877
3469,-0.006195875,-0.0065624374,-0.0057340623,-0.0064829374,-0.0068021873
3470,-0.006320875,-0.0065311873,-0.0057965624,-0.0065141874,-0.0068334374
3471,-0.006320875,-0.0065311873,-0.0058590625,-0.0065766876,-0.0068334374
3472,-0.006258375,-0.0064686877,-0.0060153124,-0.0066079376,-0.0068959375
3473,-0.006195875,-0.0065311873,-0.0060153124,-0.0066391877,-0.0070209373
3474,-0.006195875,-0.0065936875,-0.0059215627,-0.0066079376,-0.0070209373
3475,-0.006195875,-0.0066561876,-0.0058278125,-0.0065141874,-0.0068959375
3476,-0.006289625,-0.0066249375,-0.0058590625,-0.0065454375,-0.0068959375
3477,-0.006227125,-0.0065311873,-0.0059215627,-0.0064829374,-0.0068959375
3478,-0.006133375,-0.0064374376,-0.0057965624,-0.0065454375,-0.0068646874
3479,-0.006102125,-0.0064374376,-0.0057028127,-0.0066079376,-0.0068334374
3480,-0.006164625,-0.0065624374,-0.0057340623,-0.0066079376,-0.0069271876
3481,-0.006164625,-0.0065936875,-0.0058278125,-0.0065454375,-0.0070834374
3482,-0.006164625,-0.0065311873,-0.0058903126,-0.0064204377,-0.0070834374
3483,-0.006227125,-0.0064374376,-0.0061090626,-0.0063579376,-0.0069271876
3484,-0.006133375,-0.0064374376,-0.0059840623,-0.0064204377,-0.0068646874
3485,-0.006258375,-0.0064061875,-0.0059215627,-0.0064204377,-0.0068959375
3486,-0.006383375,-0.0064374376,-0.0057340623,-0.0065141874,-0.0069584376
3487,-0.006320875,-0.0065311873,-0.0056715626,-0.0064829374,-0.0070209373
3488,-0.006195875,-0.0065624374,-0.0057340623,-0.0065141874,-0.0068959375
3489,-0.006133375,-0.0065624374,-0.0058278125,-0.0064829374,-0.0069271876
3490,-0.006133375,-0.0065624374,-0.0059528127,-0.0064829374,-0.0069584376
3491,-0.006195875,-0.0064686877,-0.0059840623,-0.0064829374,-0.0069271876
3492,-0.006195875,-0.0064374376,-0.0058903126,-0.0066079376,-0.0068959375
3493,-0.006195875,-0.0065311873,-0.0057340623,-0.0064516873,-0.0068334374
3494,-0.006289625,-0.0065936875,-0.0057340623,-0.0064829374,-0.0068959375
3495,-0.006320875,-0.0065936875,-0.0058590625,-0.0066079376,-0.0069271876
3496,-0.006164625,-0.0065624374,-0.0058590625,-0.0065141874,-0.0069584376
3497,-0.006164625,-0.0063749375,-0.0058590625,-0.0063891876,-0.0068646874
3498,-0.006102125,-0.0064061875,-0.0058278125,-0.0064204377,-0.0068334374
3499,-0.006039625,-0.0064374376,-0.0058590625,-0.0064829374,-0.0068959375
3500,-0.006164625,-0.0066249375,-0.0058590625,-0.0065766876,-0.0068959375
3501,-0.006258375,-0.0067499373,-0.0058903126,-0.0065766876,-0.0068646874
3502,-0.006258375,-0.0064374376,-0.0059215627,-0.0065454375,-0.0069584376
3503,-0.006133375,-0.0062499377,-0.0058903126,-0.0065141874,-0.0068334374
3504,-0.006102125,-0.0061874376,-0.0057965624,-0.0064204377,-0.0068021873
3505,-0.006039625,-0.0063124374,-0.0058278125,-0.0064204377,-0.0068646874
3506,-0.006164625,-0.0065936875,-0.0058590625,-0.0064204377,-0.0067709377
3507,-0.006195875,-0.0066874376,-0.0059215627,-0.0065141874,-0.0067709377
3508,-0.006195875,-0.0066249375,-0.0058590625,-0.0065141874,-0.0068646874
3509,-0.006164625,-0.0064061875,-0.0058278125,-0.0065141874,-0.0069271876
3510,-0.006102125,-0.0062811873,-0.0058278125,-0.0065454375,-0.0069896877
3511,-0.006102125,-0.0063749375,-0.0058278125,-0.0065766876,-0.0069271876
3512,-0.006164625,-0.0065624374,-0.0058590625,-0.0065454375,-0.0069584376
3513,-0.006320875,-0.0066874376,-0.0059215627,-0.0064829374,-0.0069584376
3514,-0.006289625,-0.0065311873,-0.0058903126,-0.0063266875,-0.0068959375
3515,-0.006102125,-0.0062186876,-0.0058278125,-0.0063891876,-0.0068959375
3516,-0.005977125,-0.0062499377,-0.0057340623,-0.0064829374,-0.0069271876
3517,-0.005977125,-0.0062499377,-0.0057340623,-0.0067016874,-0.0069896877
3518,-0.005977125,-0.0064686877,-0.0058590625,-0.0066079376,-0.0068959375
3519,-0.006195875,-0.0067186877,-0.0060465625,-0.0065141874,-0.0068021873
3520,-0.006227125,-0.0066874376,-0.0059528127,-0.0063579376,-0.0067084376
3521,-0.006164625,-0.0064686877,-0.0057965624,-0.0064204377,-0.0068959375
3522,-0.006195875,-0.0063436874,-0.0056090625,-0.0064204377,-0.0069584376
3523,-0.005977125,-0.0063124374,-0.0057653124,-0.0063891876,-0.0070209373
3524,-0.005977125,-0.0064374376,-0.0059215627,-0.0064516873,-0.0069584376
3525,-0.006133375,-0.0065936875,-0.0060153124,-0.0064829374,-0.0068959375
3526,-0.006320875,-0.0065936875,-0.0060778125,-0.0064204377,-0.0068959375
3527,-0.006227125,-0.0064061875,-0.0059215627,-0.0064204377,-0.0069271876
3528,-0.006102125,-0.0063124374,-0.0057028127,-0.0065141874,-0.0069584376
3529,-0.005945875,-0.0063749375,-0.0056090625,-0.0065454375,-0.0069896877
3530,-0.005945875,-0.0065624374,-0.0057028127,-0.0065141874,-0.0069896877
3531,-0.006227125,-0.0066249375,-0.0058590625,-0.0064516873,-0.0068959375
3532,-0.006352125,-0.0066249375,-0.0059840623,-0.0065141874,-0.0068646874
3533,-0.006258375,-0.0065936875,-0.0059528127,-0.0065141874,-0.0068646874
3534,-0.006102125,-0.0064061875,-0.0058590625,-0.0064516873,-0.0068646874
3535,-0.006039625,-0.0063124374,-0.0057340623,-0.0063579376,-0.0068959375
3536,-0.006070875,-0.0062811873,-0.0056403126,-0.0063891876,-0.0068959375
3537,-0.006070875,-0.0064374376,-0.0056715626,-0.0065141874,-0.0069271876
3538,-0.006133375,-0.0065936875,-0.0057965624,-0.0066704373,-0.0069584376
3539,-0.006133375,-0.0066249375,-0.0059840623,-0.0066079376,-0.0068646874
3540,-0.006133375,-0.0065624374,-0.0059215627,-0.0064516873,-0.0067084376
3541,-0.006195875,-0.0063436874,-0.0057340623,-0.0062954375,-0.0067709377
3542,-0.006070875,-0.0062186876,-0.0055465624,-0.0063579376,-0.0069271876
3543,-0.005977125,-0.0062186876,-0.0056090625,-0.0065141874,-0.0070521873
3544,-0.005977125,-0.0064374376,-0.0058278125,-0.0065766876,-0.0069584376
3545,-0.006102125,-0.0066249375,-0.0059840623,-0.0066391877,-0.0067396876
3546,-0.006133375,-0.0066249375,-0.0059840623,-0.0064829374,-0.0067396876
3547,-0.006070875,-0.0063749375,-0.0058590625,-0.0064204377,-0.0067709377
3548,-0.006102125,-0.0062499377,-0.0056090625,-0.0063266875,-0.0070209373
3549,-0.006070875,-0.0061874376,-0.0056403126,-0.0063891876,-0.0071146875
3550,-0.006039625,-0.0063436874,-0.0057340623,-0.0064829374,-0.0071146875
3551,-0.006133375,-0.0065624374,-0.0058278125,-0.0066079376,-0.0069584376
3552,-0.006195875,-0.0066249375,-0.0059528127,-0.0065766876,-0.0067709377
3553,-0.006164625,-0.0064686877,-0.0057965624,-0.0064516873,-0.0068334374
3554,-0.006195875,-0.0064061875,-0.0055465624,-0.0063579376,-0.0070209373
3555,-0.006133375,-0.0062811873,-0.0057028127,-0.0063579376,-0.0069584376
3556,-0.006039625,-0.0062499377,-0.0057965624,-0.0063891876,-0.0068646874
3557,-0.006039625,-0.0062811873,-0.0059215627,-0.0065141874,-0.0068021873
3558,-0.006039625,-0.0064061875,-0.0059840623,-0.0065141874,-0.0068959375
3559,-0.005977125,-0.0065624374,-0.0057028127,-0.0065141874,-0.0069584376
3560,-0.006070875,-0.0065311873,-0.0056403126,-0.0063891876,-0.0069271876
3561,-0.006070875,-0.0064061875,-0.0055778124,-0.0062954375,-0.0069271876
3562,-0.006070875,-0.0062499377,-0.0057028127,-0.0062954375,-0.0069271876
3563,-0.006070875,-0.0063436874,-0.0059840623,-0.0064204377,-0.0069271876
3564,-0.005914625,-0.0064374376,-0.0060465625,-0.0066079376,-0.0069896877
3565,-0.005977125,-0.0065311873,-0.0059215627,-0.0064829374,-0.0068334374
3566,-0.006164625,-0.0065311873,-0.0056715626,-0.0064829374,-0.0068646874
3567,-0.006133375,-0.0062811873,-0.0054840627,-0.0063891876,-0.0067396876
3568,-0.006102125,-0.0062186876,-0.0055778124,-0.0063891876,-0.0068021873
3569,-0.006070875,-0.0063436874,-0.0057340623,-0.0063891876,-0.0068646874
3570,-0.005914625,-0.0064686877,-0.0059528127,-0.0064204377,-0.0069271876
3571,-0.005914625,-0.0065311873,-0.0059840623,-0.0065141874,-0.0068959375
3572,-0.006133375,-0.0065624374,-0.0059215627,-0.0064829374,-0.0068646874
3573,-0.006039625,-0.0064061875,-0.0057340623,-0.0064516873,-0.0068959375
3574,-0.005977125,-0.0063436874,-0.0056403126,-0.0064204377,-0.0069584376
3575,-0.006070875,-0.0064061875,-0.0057028127,-0.0063579376,-0.0068959375
3576,-0.006102125,-0.0064374376,-0.0058590625,-0.0062641874,-0.0067709377
3577,-0.006258375,-0.0063436874,-0.0058903126,-0.0063579376,-0.0067709377
3578,-0.006133375,-0.0063436874,-0.0058278125,-0.0064829374,-0.0069271876
3579,-0.006070875,-0.0064061875,-0.0056090625,-0.0065454375,-0.0070521873
3580,-0.006070875,-0.0064061875,-0.0055778124,-0.0065454375,-0.0070521873
3581,-0.005945875,-0.0063749375,-0.0057340623,-0.0064204377,-0.0068646874
3582,-0.005977125,-0.0062811873,-0.0059215627,-0.0062016873,-0.0066771875
3583,-0.006102125,-0.0063436874,-0.0060465625,-0.0062329373,-0.0066771875
3584,-0.006070875,-0.0063124374,-0.0059215627,-0.0063266875,-0.0067084376
3585,-0.006070875,-0.0063436874,-0.0056090625,-0.0066079376,-0.0069584376
3586,-0.006102125,-0.0064061875,-0.0054528126,-0.0066704373,-0.0070521873
3587,-0.006039625,-0.0064686877,-0.0054528126,-0.0066079376,-0.0070521873
3588,-0.005977125,-0.0064061875,-0.0057653124,-0.0063891876,-0.0068646874
3589,-0.005883375,-0.0063436874,-0.0060153124,-0.0062016873,-0.0067396876
3590,-0.005883375,-0.0064061875,-0.0060465625,-0.0061391876,-0.0067396876
3591,-0.005945875,-0.0063436874,-0.0057340623,-0.0062954375,-0.0067396876
3592,-0.006102125,-0.0063124374,-0.0056715626,-0.0064516873,-0.0069584376
3593,-0.006164625,-0.0063749375,-0.0055778124,-0.0065766876,-0.0069584376
3594,-0.006070875,-0.0064374376,-0.0056715626,-0.0064204377,-0.0069896877
3595,-0.005914625,-0.0065311873,-0.0057653124,-0.0062641874,-0.0069896877
3596,-0.005914625,-0.0063436874,-0.0057340623,-0.0061391876,-0.0068646874
3597,-0.005945875,-0.0062811873,-0.0057965624,-0.0062641874,-0.0068021873
3598,-0.006039625,-0.0061874376,-0.0057340623,-0.0064516873,-0.0068021873
3599,-0.006039625,-0.0062186876,-0.0057028127,-0.0064829374,-0.0068646874
3600,-0.006070875,-0.0062811873,-0.0057340623,-0.0063891876,-0.0068959375
3601,-0.005977125,-0.0065311873,-0.0057653124,-0.0062954375,-0.0068646874
3602,-0.005945875,-0.0065624374,-0.0057028127,-0.0063266875,-0.0067396876
3603,-0.006070875,-0.0062811873,-0.0056715626,-0.0064204377,-0.0067709377
3604,-0.006164625,-0.0061561875,-0.0056715626,-0.0064516873,-0.0068646874
3605,-0.006102125,-0.0062186876,-0.0057028127,-0.0064204377,-0.0070521873
3606,-0.005977125,-0.0064061875,-0.0058278125,-0.0063579376,-0.0069584376
3607,-0.005945875,-0.0065311873,-0.0058590625,-0.0062641874,-0.0068021873
3608,-0.005914625,-0.0063749375,-0.0057340623,-0.0063266875,-0.0066459375
3609,-0.005945875,-0.0062499377,-0.0057965624,-0.0063891876,-0.0067396876
3610,-0.005977125,-0.0062186876,-0.0057028127,-0.0064516873,-0.0068959375
3611,-0.006070875,-0.0061874376,-0.0057028127,-0.0064516873,-0.0069896877
3612,-0.005977125,-0.0063124374,-0.0057340623,-0.0062954375,-0.0069271876
3613,-0.005977125,-0.0064374376,-0.0056715626,-0.0063266875,-0.0067709377
3614,-0.005914625,-0.0064061875,-0.0057653124,-0.0063579376,-0.0066459375
3615,-0.005852125,-0.0063436874,-0.0058278125,-0.0063579376,-0.0066146874
3616,-0.005852125,-0.0063124374,-0.0058278125,-0.0063266875,-0.0068334374
3617,-0.005883375,-0.0062499377,-0.0057965624,-0.0063579376,-0.0070209373
3618,-0.006039625,-0.0062499377,-0.0057965624,-0.0063891876,-0.0070209373
3619,-0.005977125,-0.0063124374,-0.0057653124,-0.0063266875,-0.0068021873
3620,-0.006039625,-0.0064061875,-0.0057965624,-0.0062954375,-0.0066146874
3621,-0.005945875,-0.0064061875,-0.0057340623,-0.0062954375,-0.0066146874
3622,-0.005820875,-0.0062811873,-0.0056715626,-0.0063266875,-0.0068646874
3623,-0.005789625,-0.0061874376,-0.0056403126,-0.0063891876,-0.0070209373
3624,-0.005977125,-0.0062186876,-0.0057028127,-0.0064204377,-0.0070521873
3625,-0.006102125,-0.0063749375,-0.0058903126,-0.0062016873,-0.0068646874
3626,-0.006039625,-0.0065936875,-0.0058903126,-0.0062016873,-0.0066771875
3627,-0.005977125,-0.0065311873,-0.0057340623,-0.0063579376,-0.0066771875
3628,-0.005758375,-0.0063124374,-0.0055778124,-0.0064204377,-0.0067709377
3629,-0.005914625,-0.0061874376,-0.0055465624,-0.0064516873,-0.0069584376
3630,-0.006070875,-0.0061249374,-0.0056715626,-0.0062954375,-0.0069896877
3631,-0.006102125,-0.0063124374,-0.0057965624,-0.0062329373,-0.0069271876
3632,-0.005945875,-0.0063436874,-0.0057653124,-0.0062329373,-0.0068021873
3633,-0.005914625,-0.0064374376,-0.0057340623,-0.0063579376,-0.0066146874
3634,-0.005914625,-0.0063436874,-0.0056715626,-0.0063891876,-0.0066146874
3635,-0.005883375,-0.0061249374,-0.0057028127,-0.0063891876,-0.0068959375
3636,-0.005914625,-0.0061561875,-0.0057028127,-0.0063579376,-0.0069584376
3637,-0.005977125,-0.0062499377,-0.0057965624,-0.0062641874,-0.0070209373
3638,-0.006070875,-0.0063124374,-0.0055465624,-0.0062329373,-0.0069271876
3639,-0.005977125,-0.0064374376,-0.0056403126,-0.0061391876,-0.0067084376
3640,-0.005883375,-0.0063124374,-0.0057965624,-0.0062329373,-0.0067084376
3641,-0.005852125,-0.0062811873,-0.0059215627,-0.0062641874,-0.0067396876
3642,-0.005852125,-0.0061874376,-0.0057965624,-0.0062016873,-0.0069271876
3643,-0.005977125,-0.0060936874,-0.0056403126,-0.0062641874,-0.0070209373
3644,-0.005914625,-0.0062186876,-0.0055778124,-0.0063266875,-0.0068646874
3645,-0.005852125,-0.0062811873,-0.0056403126,-0.0063266875,-0.0066771875
3646,-0.005914625,-0.0063124374,-0.0057340623,-0.0062641874,-0.0066459375
3647,-0.005914625,-0.0063436874,-0.0057653124,-0.0061391876,-0.0067396876
3648,-0.005883375,-0.0063436874,-0.0058278125,-0.0061391876,-0.0067396876
3649,-0.005977125,-0.0062499377,-0.0057653124,-0.0062641874,-0.0067396876
3650,-0.006070875,-0.0061249374,-0.0056090625,-0.0064516873,-0.0067396876
3651,-0.006102125,-0.0061561875,-0.0055465624,-0.0064204377,-0.0068021873
3652,-0.006039625,-0.0063124374,-0.0056715626,-0.0062641874,-0.0067084376
3653,-0.005852125,-0.0064061875,-0.0057340623,-0.0059829373,-0.0067709377
3654,-0.005820875,-0.0062811873,-0.0058278125,-0.0060141874,-0.0068021873
3655,-0.005945875,-0.0061561875,-0.0057340623,-0.0063579376,-0.0068646874
3656,-0.006070875,-0.0061561875,-0.0055778124,-0.0065454375,-0.0068021873
3657,-0.006039625,-0.0061874376,-0.0054215626,-0.0065141874,-0.0066459375
3658,-0.005977125,-0.0063436874,-0.0055778124,-0.0062329373,-0.0066146874
3659,-0.005789625,-0.0064061875,-0.0057340623,-0.0060454374,-0.0066146874
3660,-0.005633375,-0.0063436874,-0.0058903126,-0.0061079375,-0.0065521877
3661,-0.005758375,-0.0062499377,-0.0057028127,-0.0063266875,-0.0067709377
3662,-0.005945875,-0.0061561875,-0.0056715626,-0.0064829374,-0.0068334374
3663,-0.005977125,-0.0062811873,-0.0055465624,-0.0063579376,-0.0067084376
3664,-0.005883375,-0.0062811873,-0.0056715626,-0.0061704377,-0.0066459375
3665,-0.005820875,-0.0062499377,-0.0057028127,-0.0059829373,-0.0067396876
3666,-0.005852125,-0.0063124374,-0.0057653124,-0.0061704377,-0.0068021873
3667,-0.005883375,-0.0063124374,-0.0057340623,-0.0064516873,-0.0066771875
3668,-0.005852125,-0.0062499377,-0.0057028127,-0.0064829374,-0.0066459375
3669,-0.005914625,-0.0062499377,-0.0056090625,-0.0063579376,-0.0066146874
3670,-0.005852125,-0.0062499377,-0.0054528126,-0.0062641874,-0.0067396876
3671,-0.005977125,-0.0063749375,-0.0055778124,-0.0061079375,-0.0068021873
3672,-0.005977125,-0.0063749375,-0.0056715626,-0.0062016873,-0.0067709377
3673,-0.005945875,-0.0062499377,-0.0057965624,-0.0063266875,-0.0067084376
3674,-0.005852125,-0.0061561875,-0.0059215627,-0.0063891876,-0.0066771875
